ID_NBH,ID_SP,NGAYDANGBANSP
5521,4814,12/27/2020 9:14
5522,5703,8/26/2021 4:50
5523,967,11/15/2021 16:06
5524,7847,12/10/2020 13:59
5525,7060,12/15/2020 13:39
5526,9405,8/27/2021 7:00
5527,2287,11/13/2021 0:36
5528,6567,12/14/2020 11:54
5529,6631,3/20/2021 0:30
5530,8546,7/6/2020 19:32
5531,3990,3/3/2020 20:42
5532,7976,4/2/2020 8:13
5533,4261,6/30/2020 14:37
5534,5601,9/21/2021 20:08
5535,5362,8/10/2020 18:02
5536,918,9/30/2020 18:33
5537,1745,4/21/2020 6:46
5538,7231,9/27/2020 5:55
5539,8931,2/8/2020 3:11
5540,4834,10/13/2021 1:45
5541,5918,11/20/2021 8:36
5542,4015,9/12/2021 9:22
5543,1983,1/13/2021 19:43
5544,1951,7/14/2021 20:25
5545,5057,3/15/2021 20:45
5546,3441,8/27/2021 4:26
5547,8141,12/7/2020 13:47
5548,9529,4/24/2020 18:35
5549,1486,1/10/2020 10:29
5550,7796,9/18/2020 20:04
5551,9832,10/1/2021 12:31
5552,8860,1/3/2020 21:03
5553,2722,12/21/2021 21:04
5554,9826,8/13/2021 14:25
5555,621,5/27/2021 8:10
5556,6742,4/1/2020 21:34
5557,8636,3/2/2021 3:40
5558,775,3/25/2021 3:39
5559,7467,12/22/2020 12:52
5560,8891,8/27/2020 9:10
5561,8110,3/2/2020 23:40
5562,8349,4/13/2020 1:47
5563,5893,11/6/2021 9:21
5564,8104,5/29/2021 6:59
5565,2724,4/7/2020 10:18
5566,3033,5/2/2021 23:07
5567,2887,6/10/2021 0:18
5568,6097,3/28/2021 13:56
5569,9922,8/30/2020 7:23
5570,8185,4/7/2021 8:33
5571,5044,12/7/2021 17:51
5572,6653,12/25/2021 7:01
5573,2089,11/6/2020 11:10
5574,5041,11/7/2021 9:15
5575,2787,6/17/2021 12:42
5576,2527,4/1/2020 5:06
5577,1916,2/27/2021 8:37
5578,3690,12/27/2020 2:22
5579,536,12/24/2021 18:32
5580,5470,12/23/2020 2:38
5581,8345,9/20/2021 9:15
5582,3422,5/15/2021 4:43
5583,1253,9/7/2021 21:05
5584,1637,5/21/2021 20:46
5585,5389,12/22/2020 8:31
5586,1414,7/22/2021 0:03
5587,9483,8/29/2021 1:16
5588,8901,7/30/2020 11:18
5589,5064,3/28/2021 9:30
5590,8061,4/15/2020 1:11
5591,4999,10/27/2020 6:53
5592,3036,10/31/2020 22:04
5593,6409,8/22/2021 15:54
5594,9068,8/24/2021 5:43
5595,9362,7/17/2021 13:15
5596,3360,4/5/2020 7:53
5597,9137,10/8/2020 6:45
5598,4008,4/6/2020 13:29
5599,2758,4/29/2020 12:29
5600,7483,1/20/2020 18:25
5601,4614,7/24/2021 20:17
5602,4166,5/1/2020 20:28
5603,4244,12/19/2020 1:04
5604,6591,8/2/2021 13:06
5605,3154,1/13/2020 17:56
5606,7502,4/10/2021 6:37
5607,2332,4/30/2020 17:49
5608,1199,5/27/2021 11:56
5609,8618,8/23/2020 4:02
5610,5099,12/20/2020 19:32
5611,3918,10/18/2021 6:14
5612,6216,4/17/2020 7:16
5613,5617,6/22/2020 4:12
5614,1821,2/11/2021 11:56
5615,7791,8/31/2020 10:59
5616,6772,8/22/2021 21:31
5617,7710,8/28/2021 8:40
5618,4126,2/6/2021 18:57
5619,5920,2/24/2020 2:31
5620,4374,1/9/2020 8:59
5621,4955,8/31/2020 14:29
5622,9747,4/23/2021 18:07
5623,3962,7/16/2020 10:08
5624,5584,10/15/2020 10:46
5625,569,11/17/2021 11:16
5626,1514,8/27/2020 14:58
5627,5328,5/14/2020 2:10
5628,1630,4/3/2021 12:08
5629,2635,12/19/2020 6:27
5630,3504,12/5/2020 7:43
5631,7638,9/25/2020 7:26
5632,7203,8/13/2021 8:10
5633,809,5/29/2020 2:44
5634,5021,9/12/2021 1:47
5635,2952,8/17/2020 15:39
5636,7985,10/17/2020 11:45
5637,2109,10/17/2021 7:48
5638,4492,6/14/2021 13:26
5639,642,3/4/2020 13:44
5640,1463,9/12/2020 4:42
5641,6482,1/29/2021 11:35
5642,1104,3/29/2021 14:52
5643,1187,9/30/2021 23:22
5644,1771,7/1/2021 15:12
5645,5196,6/29/2021 4:56
5646,9195,5/1/2021 16:25
5647,6069,10/29/2021 9:41
5648,9419,5/5/2020 11:10
5649,2053,4/21/2021 17:53
5650,8007,3/14/2020 10:22
5651,6465,2/3/2021 12:32
5652,8186,7/28/2021 20:22
5653,2483,7/1/2021 4:44
5654,4515,3/7/2021 23:00
5655,2830,1/16/2020 21:45
5656,4887,5/16/2020 21:43
5657,7181,7/16/2021 21:24
5658,6223,2/9/2021 13:05
5659,5046,11/19/2020 16:25
5660,751,11/20/2020 6:16
5661,4705,5/7/2020 5:42
5662,3740,9/19/2020 5:24
5663,9726,12/6/2021 23:37
5664,517,5/27/2020 2:16
5665,6206,6/6/2020 21:01
5666,5056,5/13/2020 13:55
5667,1959,2/28/2021 16:53
5668,3843,3/22/2021 8:46
5669,7972,8/1/2021 21:44
5670,8640,10/10/2021 18:35
5671,3406,1/25/2020 15:58
5672,7806,8/16/2020 1:52
5673,9048,3/3/2020 4:44
5674,5185,7/19/2021 5:04
5675,2366,8/29/2020 17:26
5676,4662,11/17/2021 9:15
5677,4868,4/13/2020 4:34
5678,4083,3/10/2021 17:38
5679,5212,11/22/2021 16:55
5680,8447,5/24/2021 14:24
5681,6953,4/30/2020 7:53
5682,8993,1/18/2021 4:51
5683,239,7/27/2021 18:01
5684,2072,7/12/2020 7:10
5685,9198,2/10/2020 0:41
5686,6918,8/23/2020 16:56
5687,2314,11/29/2020 13:44
5688,682,12/24/2021 5:07
5689,7712,7/3/2021 5:52
5690,2915,6/28/2021 6:30
5691,522,10/4/2021 11:13
5692,8253,9/4/2020 10:09
5693,4290,11/26/2020 10:55
5694,1826,3/3/2020 19:27
5695,5821,9/17/2021 7:45
5696,6722,8/23/2020 9:36
5697,3341,5/15/2020 20:30
5698,7306,8/17/2020 1:46
5699,9659,7/31/2021 1:33
5700,7042,8/31/2021 9:15
5701,8606,6/2/2021 16:05
5702,3552,6/3/2020 10:45
5703,583,2/12/2021 21:37
5704,6181,6/3/2021 19:00
5705,8258,9/27/2021 1:19
5706,1035,8/10/2021 9:16
5707,4129,6/29/2020 18:28
5708,639,8/15/2020 5:13
5709,906,9/26/2021 4:51
5710,7740,7/21/2021 23:30
5711,6641,2/16/2020 15:12
5712,284,4/21/2021 20:28
5713,5034,2/14/2021 18:46
5714,7263,8/19/2020 14:45
5715,1633,12/23/2021 11:46
5716,2689,3/20/2020 12:19
5717,4182,6/26/2020 19:09
5718,240,6/8/2021 17:25
5719,266,11/23/2021 9:25
5720,1762,6/13/2020 8:05
5721,9311,4/24/2020 15:57
5722,8273,1/22/2020 3:27
5723,4224,9/18/2021 3:25
5724,9645,7/30/2020 3:23
5725,9319,7/5/2021 7:12
5726,6179,4/30/2020 13:07
5727,9003,4/25/2021 13:20
5728,4771,3/17/2021 22:40
5729,1453,7/19/2021 18:43
5730,624,8/7/2020 20:08
5731,1854,1/15/2020 12:09
5732,275,9/30/2021 12:10
5733,8987,8/31/2021 11:57
5734,9356,11/16/2020 23:15
5735,3856,6/21/2021 0:54
5736,9709,12/6/2021 17:56
5737,6083,9/14/2020 21:45
5738,8562,2/17/2021 1:44
5739,8604,7/11/2021 15:36
5740,6104,1/20/2020 16:36
5741,7437,8/12/2021 0:21
5742,8255,11/4/2020 7:04
5743,9779,11/30/2021 22:59
5744,3646,3/30/2021 15:07
5745,4697,8/22/2020 4:41
5746,9738,4/16/2020 10:27
5747,2737,7/12/2020 7:40
5748,6831,6/3/2020 21:12
5749,1434,12/26/2020 20:15
5750,8450,10/29/2020 10:13
5751,3376,4/17/2021 1:33
5752,9624,12/25/2021 8:29
5753,9541,5/19/2021 14:35
5754,1284,1/12/2020 5:32
5755,8679,5/21/2021 19:03
5756,2537,9/8/2020 6:24
5757,2663,9/20/2020 20:48
5758,2706,12/8/2021 22:54
5759,7640,7/14/2021 14:23
5760,6970,7/13/2021 8:58
5761,471,4/27/2020 13:00
5762,7360,10/3/2021 5:23
5763,5730,7/10/2021 1:28
5764,7982,8/12/2021 20:46
5765,4359,9/12/2021 5:12
5766,3812,1/10/2021 4:14
5767,7521,2/15/2020 8:47
5768,4980,3/24/2020 0:38
5769,6173,10/4/2020 7:09
5770,6034,6/27/2020 7:29
5771,1134,1/30/2020 14:02
5772,2720,6/7/2021 17:47
5773,6,12/23/2020 20:03
5774,2461,5/23/2021 11:25
5775,8808,8/14/2021 6:46
5776,2725,11/24/2021 10:09
5777,8436,2/20/2020 18:40
5778,6762,6/3/2021 20:52
5779,999,8/3/2021 16:45
5780,9914,7/22/2021 4:10
5781,6343,8/22/2020 7:35
5782,5480,7/10/2021 13:20
5783,6760,7/24/2021 10:33
5784,3213,5/20/2021 12:40
5785,8504,11/23/2020 5:04
5786,2504,3/6/2020 12:19
5787,5558,4/3/2021 19:54
5788,793,7/2/2021 4:12
5789,5579,4/2/2021 7:13
5790,7862,2/3/2020 3:10
5791,4070,9/8/2021 9:34
5792,2289,2/18/2021 21:55
5793,6442,3/30/2020 10:15
5794,6086,3/18/2020 10:54
5795,7284,8/8/2020 1:54
5796,8372,9/24/2021 15:34
5797,1885,3/17/2020 4:29
5798,7294,6/2/2021 9:48
5799,9857,12/31/2020 23:06
5800,1667,12/5/2020 11:46
5801,3115,11/23/2021 5:08
5802,9929,9/17/2020 2:57
5803,282,6/29/2021 16:40
5804,3695,11/2/2021 11:35
5805,5176,10/12/2021 0:01
5806,6897,12/30/2020 18:16
5807,2000,4/27/2021 20:48
5808,3299,8/13/2020 3:52
5809,3421,12/26/2021 3:45
5810,1722,7/28/2021 18:03
5811,2564,12/8/2021 14:15
5812,2255,2/21/2020 19:50
5813,6224,12/23/2021 12:50
5814,2410,9/24/2020 13:35
5815,78,10/9/2020 6:15
5816,3270,9/30/2021 17:01
5817,216,12/12/2020 14:59
5818,1024,10/19/2020 13:47
5819,4676,7/1/2021 6:59
5820,4753,7/20/2020 17:38
5821,8786,12/1/2020 6:45
5822,5736,12/4/2020 8:32
5823,8705,8/22/2020 8:20
5824,5267,9/3/2021 19:53
5825,3949,5/24/2020 14:05
5826,9713,11/4/2021 0:45
5827,3921,3/4/2020 18:46
5828,6659,5/8/2021 19:37
5829,7813,4/24/2021 2:10
5830,7143,12/24/2020 5:10
5831,1101,3/22/2021 17:58
5832,2974,11/22/2020 17:47
5833,2621,8/22/2021 19:35
5834,808,12/26/2021 8:36
5835,3951,1/3/2021 15:25
5836,3431,8/18/2020 14:27
5837,4034,7/2/2020 15:18
5838,3092,1/14/2020 5:42
5839,5574,5/29/2021 23:14
5840,3,6/12/2021 0:17
5841,3900,12/1/2021 7:18
5842,2037,9/24/2021 7:27
5843,1239,12/17/2020 18:25
5844,3052,6/25/2020 4:30
5845,7690,4/23/2021 14:44
5846,2415,5/1/2020 3:36
5847,8879,8/3/2020 11:19
5848,4361,12/2/2020 9:07
5849,7477,10/1/2020 7:25
5850,4863,2/19/2020 23:06
5851,5345,12/28/2020 4:37
5852,478,6/20/2021 16:53
5853,8805,7/29/2021 6:51
5854,5779,2/26/2021 0:14
5855,3608,1/6/2020 3:03
5856,6989,12/7/2021 18:09
5857,8756,2/4/2021 1:09
5858,3145,11/6/2020 15:50
5859,8868,1/31/2021 9:28
5860,7523,9/28/2021 17:18
5861,9968,4/14/2021 23:26
5862,5215,5/9/2021 10:49
5863,6212,8/21/2021 0:02
5864,1813,11/19/2021 22:15
5865,6753,1/28/2020 2:34
5866,6872,5/4/2020 15:34
5867,8779,4/23/2021 0:07
5868,1704,3/29/2020 16:16
5869,2828,7/31/2020 0:37
5870,6110,7/25/2020 21:14
5871,1359,5/5/2020 9:01
5872,4974,5/1/2021 0:20
5873,7424,7/8/2021 14:57
5874,1597,12/29/2021 1:56
5875,417,8/27/2020 7:15
5876,6367,3/3/2020 11:45
5877,5627,8/25/2020 21:01
5878,6799,9/16/2021 2:50
5879,8211,1/2/2020 23:07
5880,3907,11/23/2021 21:57
5881,8379,9/25/2021 15:34
5882,4568,1/20/2021 4:12
5883,5252,3/5/2020 20:27
5884,2763,8/15/2021 15:39
5885,3660,1/16/2020 18:22
5886,9571,8/27/2020 7:08
5887,2295,10/15/2021 14:09
5888,1725,2/16/2021 5:50
5889,1191,3/5/2020 7:06
5890,2422,9/20/2021 5:31
5891,2264,1/3/2020 10:38
5892,1935,2/13/2021 9:47
5893,3505,8/16/2021 17:21
5894,2542,7/20/2020 21:18
5895,6136,10/10/2020 6:16
5896,9468,3/14/2021 3:56
5897,8818,9/5/2021 7:20
5898,7332,8/20/2020 23:49
5899,2624,8/20/2020 8:12
5900,9329,8/17/2020 17:21
5901,7969,1/2/2020 3:53
5902,9287,5/13/2021 7:51
5903,4206,5/16/2021 0:07
5904,3787,1/17/2021 9:31
5905,5752,3/22/2020 17:39
5906,17,8/6/2021 7:36
5907,9262,5/9/2021 22:08
5908,8272,11/18/2021 2:07
5909,9789,11/12/2020 18:24
5910,476,5/16/2021 18:17
5911,2619,1/8/2020 16:24
5912,9706,5/27/2021 16:41
5913,8171,5/9/2020 17:53
5914,862,10/14/2020 22:55
5915,3852,1/23/2021 16:26
5916,8197,11/4/2021 3:34
5917,3308,9/22/2020 9:10
5918,412,1/6/2020 20:21
5919,9569,1/21/2020 2:04
5920,3739,5/26/2020 13:15
5921,4271,9/18/2021 19:55
5922,3620,5/25/2021 0:30
5923,4447,3/25/2021 20:20
5924,9686,5/8/2020 7:55
5925,7902,10/1/2021 12:10
5926,8394,9/4/2021 20:34
5927,8917,5/24/2020 12:50
5928,3871,7/5/2020 20:20
5929,6176,1/20/2020 8:15
5930,4481,9/19/2021 12:28
5931,9164,12/28/2020 11:15
5932,1330,11/13/2021 17:39
5933,6728,8/4/2021 14:42
5934,7017,2/20/2021 14:19
5935,1469,8/30/2021 17:46
5936,8693,5/26/2020 6:52
5937,7339,3/21/2020 15:44
5938,1750,11/27/2020 1:50
5939,4441,1/14/2021 18:39
5940,2105,3/3/2021 6:23
5941,4248,8/15/2020 10:09
5942,7911,10/2/2021 8:13
5943,2438,5/2/2021 19:11
5944,1598,2/20/2021 5:12
5945,3254,9/26/2020 9:55
5946,5365,1/1/2020 11:43
5947,3382,2/25/2021 5:02
5948,1849,9/19/2020 23:48
5949,7308,6/8/2021 16:35
5950,8551,5/29/2021 14:21
5951,7568,7/17/2020 18:51
5952,137,7/31/2020 11:29
5953,9143,9/22/2020 10:27
5954,1168,6/1/2020 16:03
5955,5343,12/21/2020 21:57
5956,5891,9/6/2021 18:50
5957,1172,9/6/2020 22:26
5958,3162,3/18/2021 22:44
5959,2077,10/21/2021 5:10
5960,243,6/2/2020 11:45
5961,4648,11/9/2020 15:52
5962,9146,6/20/2020 11:44
5963,32,2/18/2020 10:51
5964,461,2/26/2020 12:59
5965,4267,3/17/2021 14:13
5966,9764,3/8/2020 7:17
5967,9570,6/23/2020 1:59
5968,6839,3/10/2020 10:22
5969,1124,9/16/2021 15:17
5970,186,10/8/2020 17:30
5971,9722,4/1/2020 16:56
5972,1784,4/29/2020 12:37
5973,8074,11/11/2020 3:44
5974,6454,2/23/2020 4:49
5975,6395,12/17/2021 19:03
5976,3903,6/27/2020 18:43
5977,8731,2/25/2021 21:06
5978,9213,8/15/2021 9:32
5979,7023,1/11/2021 23:58
5980,4058,11/12/2020 8:06
5981,3516,3/12/2020 5:56
5982,2407,6/25/2021 17:53
5983,6302,8/3/2021 2:03
5984,503,8/25/2021 20:28
5985,3014,5/21/2020 13:16
5986,6726,1/20/2020 23:37
5987,2110,2/2/2021 0:08
5988,9302,7/5/2020 12:38
5989,5264,1/29/2020 3:09
5990,1891,10/9/2021 21:30
5991,3334,2/10/2021 16:53
5992,6869,6/21/2020 15:59
5993,2150,9/17/2021 14:40
5994,6739,4/29/2021 20:27
5995,9916,9/30/2020 19:12
5996,648,1/2/2020 23:55
5997,3959,1/4/2021 18:23
5998,4454,10/30/2021 7:34
5999,1304,2/5/2020 8:14
6000,3357,7/6/2021 12:54
6001,9322,7/17/2021 16:27
6002,2685,6/18/2021 1:42
6003,3793,11/25/2020 22:14
6004,9578,12/15/2020 14:43
6005,3152,3/18/2021 7:29
6006,7691,2/20/2021 12:32
6007,8720,11/8/2020 9:03
6008,4712,12/9/2021 12:57
6009,2204,6/14/2021 23:13
6010,9064,4/17/2020 9:34
6011,8,2/20/2020 12:36
6012,1953,7/12/2021 15:37
6013,6593,7/15/2020 9:58
6014,8592,12/6/2020 2:04
6015,6211,10/26/2021 12:37
6016,4992,9/25/2020 13:56
6017,5929,7/26/2021 11:52
6018,8358,7/18/2021 2:25
6019,351,5/24/2020 10:19
6020,435,8/2/2021 1:21
6021,6236,9/18/2021 18:44
6022,7418,5/11/2021 15:06
6023,3641,11/30/2020 22:07
6024,9841,7/28/2021 10:52
6025,2600,2/19/2020 16:24
6026,270,7/6/2020 21:20
6027,962,11/12/2021 16:47
6028,4625,9/16/2020 17:07
6029,405,4/16/2021 12:10
6030,9881,1/3/2020 22:49
6031,3923,4/21/2020 1:51
6032,7148,9/11/2020 13:25
6033,1009,1/10/2021 2:08
6034,4903,5/29/2021 23:56
6035,3315,8/1/2021 15:01
6036,4963,5/19/2020 18:25
6037,1166,7/8/2020 4:21
6038,928,12/22/2021 22:37
6039,4833,6/4/2021 6:15
6040,9163,2/1/2020 9:50
6041,7563,9/19/2021 12:06
6042,1360,4/17/2021 7:45
6043,325,6/24/2020 8:08
6044,1364,11/22/2021 23:36
6045,4519,4/1/2020 19:45
6046,2064,1/27/2020 3:53
6047,1810,7/22/2021 22:31
6048,3356,10/11/2021 15:25
6049,3763,7/3/2021 17:51
6050,651,4/27/2020 12:42
6051,1533,5/14/2021 20:49
6052,12,10/12/2020 15:46
6053,3006,9/12/2021 12:36
6054,346,8/30/2020 12:14
6055,9711,12/8/2020 4:37
6056,8552,11/12/2020 3:00
6057,6671,12/30/2021 20:37
6058,20,4/14/2021 2:05
6059,5666,8/15/2021 10:37
6060,4895,7/8/2021 22:21
6061,5296,1/23/2020 19:26
6062,3908,12/7/2020 0:55
6063,1151,12/1/2021 4:12
6064,3826,4/13/2020 6:15
6065,5073,11/26/2020 1:14
6066,1635,1/11/2020 15:33
6067,9622,10/22/2020 23:19
6068,7759,12/2/2020 17:08
6069,3756,8/22/2020 10:47
6070,9398,1/24/2020 22:00
6071,4636,2/26/2020 23:10
6072,8801,10/7/2020 10:23
6073,1863,2/11/2020 0:18
6074,5487,2/15/2020 21:34
6075,166,10/9/2021 19:25
6076,9786,7/1/2020 11:36
6077,2676,6/5/2020 20:17
6078,2643,11/29/2020 11:46
6079,1372,2/16/2021 20:08
6080,537,5/22/2021 8:34
6081,7182,3/10/2020 19:14
6082,1920,6/27/2020 6:55
6083,8585,6/22/2021 22:24
6084,7300,9/24/2021 12:25
6085,2670,10/30/2020 18:49
6086,9728,9/5/2020 7:13
6087,818,11/28/2021 10:29
6088,9095,3/13/2021 9:52
6089,7741,5/1/2021 14:57
6090,8084,10/18/2020 8:18
6091,7732,3/5/2021 14:59
6092,28,8/25/2021 3:39
6093,3610,7/22/2021 23:07
6094,6488,7/23/2021 9:10
6095,2,6/25/2021 21:03
6096,6757,10/10/2021 15:57
6097,7289,5/6/2021 22:36
6098,6837,6/28/2020 1:17
6099,1259,2/13/2020 19:17
6100,407,1/9/2020 8:40
6101,9557,10/30/2020 21:05
6102,6864,8/17/2020 22:24
6103,7494,8/12/2021 13:43
6104,9835,5/6/2021 6:17
6105,7619,4/13/2020 10:10
6106,3337,4/10/2020 0:47
6107,5721,7/6/2020 11:44
6108,3324,9/30/2020 7:51
6109,3427,7/29/2021 9:24
6110,4939,6/9/2020 4:48
6111,1097,4/10/2021 13:21
6112,9545,12/22/2020 6:42
6113,9588,10/21/2021 13:34
6114,1538,6/5/2021 8:15
6115,6098,4/28/2021 2:27
6116,7419,3/30/2021 1:26
6117,8263,12/25/2021 11:23
6118,9555,10/23/2020 6:30
6119,2683,9/15/2020 11:42
6120,5327,2/12/2020 8:30
6121,7750,5/1/2020 11:04
6122,9026,5/2/2021 15:30
6123,8763,3/6/2020 17:36
6124,8352,9/7/2020 8:33
6125,6710,11/20/2021 8:55
6126,1492,5/24/2021 10:40
6127,4846,11/10/2021 16:19
6128,8444,8/11/2020 23:56
6129,8133,12/12/2020 9:53
6130,5898,12/22/2020 6:47
6131,5899,10/19/2020 13:59
6132,9410,5/27/2021 14:50
6133,7405,10/23/2020 7:42
6134,6014,9/25/2020 22:41
6135,7992,12/12/2021 15:16
6136,8794,6/27/2021 22:05
6137,8077,3/28/2021 17:23
6138,3028,6/2/2021 20:44
6139,1749,1/6/2020 1:46
6140,7172,7/13/2020 23:04
6141,2729,10/29/2021 17:48
6142,2174,6/2/2021 18:12
6143,8219,11/28/2020 12:38
6144,8319,11/27/2020 18:28
6145,2646,7/6/2020 19:38
6146,7482,10/8/2020 12:54
6147,5624,1/11/2020 10:44
6148,1170,12/17/2021 1:48
6149,3779,2/1/2021 5:28
6150,7675,9/29/2020 12:13
6151,3137,10/20/2020 23:44
6152,1277,5/15/2020 18:20
6153,5260,2/2/2020 7:46
6154,7785,9/27/2020 22:26
6155,1689,10/26/2021 12:01
6156,690,3/15/2020 0:19
6157,5618,1/12/2021 15:15
6158,1898,1/15/2020 4:25
6159,2525,7/17/2021 6:32
6160,9836,10/7/2020 21:35
6161,5903,1/6/2021 13:18
6162,9804,9/27/2021 5:22
6163,1247,10/2/2021 13:42
6164,8417,2/4/2021 11:59
6165,8691,2/4/2021 20:51
6166,5838,1/22/2021 16:58
6167,3912,2/11/2021 8:46
6168,2202,1/10/2021 4:09
6169,199,5/2/2020 11:28
6170,1687,12/24/2020 21:57
6171,1184,8/27/2021 5:35
6172,8616,10/6/2021 19:27
6173,4049,2/27/2020 0:18
6174,4909,9/4/2020 19:18
6175,2088,9/10/2020 10:49
6176,8191,1/22/2021 8:06
6177,8489,5/27/2021 11:12
6178,5111,3/23/2020 16:21
6179,6288,5/28/2020 12:30
6180,3449,2/1/2021 16:46
6181,9605,1/21/2020 16:54
6182,4402,8/2/2021 17:19
6183,7050,4/15/2020 9:57
6184,7659,8/10/2021 13:19
6185,724,6/20/2020 14:33
6186,7736,9/18/2020 21:05
6187,2081,3/4/2021 8:36
6188,15,5/16/2020 20:09
6189,4222,11/11/2020 7:21
6190,9403,12/19/2020 4:06
6191,4131,10/12/2020 0:04
6192,4885,4/5/2021 19:26
6193,1910,12/16/2021 10:06
6194,6523,1/4/2021 19:07
6195,9477,3/18/2021 17:25
6196,1758,12/2/2021 11:25
6197,795,12/13/2020 9:50
6198,6506,7/30/2020 20:46
6199,8613,7/2/2020 22:39
6200,4314,10/13/2021 10:20
6201,729,12/5/2020 6:16
6202,5455,4/23/2021 15:06
6203,1226,3/29/2020 11:27
6204,409,4/13/2021 0:04
6205,4459,3/28/2021 4:08
6206,5314,10/3/2021 1:35
6207,6419,7/20/2021 13:41
6208,2867,8/24/2021 8:48
6209,4393,12/1/2021 0:10
6210,4320,11/13/2020 20:05
6211,1446,8/7/2020 2:07
6212,2173,10/3/2020 23:16
6213,8158,4/2/2020 22:29
6214,3300,3/31/2020 10:24
6215,9909,9/7/2021 16:00
6216,726,10/4/2021 19:39
6217,8054,6/16/2020 23:06
6218,611,5/2/2021 18:01
6219,7876,8/30/2021 7:39
6220,5964,5/27/2020 15:53
6221,7593,8/4/2021 10:22
6222,4530,9/8/2020 7:24
6223,406,5/2/2021 5:11
6224,6554,3/5/2020 15:37
6225,8873,2/13/2020 7:19
6226,2510,5/8/2020 21:48
6227,8469,2/5/2020 2:35
6228,5691,2/9/2021 0:01
6229,5172,7/13/2020 10:58
6230,6904,11/18/2021 23:24
6231,8557,3/30/2020 11:16
6232,5504,11/28/2020 0:54
6233,6237,9/3/2020 17:20
6234,3311,5/23/2021 6:24
6235,9170,12/13/2020 19:32
6236,5758,9/21/2020 4:59
6237,3460,11/4/2020 1:13
6238,9361,1/13/2021 0:29
6239,1376,12/12/2020 20:44
6240,6723,1/1/2020 15:48
6241,4649,10/3/2020 20:17
6242,5495,2/7/2021 10:48
6243,9444,4/19/2021 13:03
6244,1270,5/19/2021 11:36
6245,9242,4/25/2021 20:13
6246,2797,5/7/2020 21:13
6247,4898,3/4/2021 18:38
6248,7666,1/17/2020 3:09
6249,2093,3/4/2020 2:45
6250,4935,9/21/2020 19:17
6251,6668,6/16/2021 15:04
6252,8918,5/20/2020 6:40
6253,7724,9/13/2020 13:49
6254,995,4/5/2020 22:38
6255,6320,9/20/2020 1:23
6256,8020,7/9/2021 9:23
6257,294,10/4/2020 3:27
6258,1331,4/25/2020 7:54
6259,4666,10/5/2021 18:03
6260,8157,12/25/2020 14:35
6261,9725,1/29/2020 18:26
6262,115,10/25/2021 17:44
6263,5256,2/27/2021 13:40
6264,5620,11/15/2020 9:56
6265,5614,8/20/2020 19:19
6266,1873,7/10/2021 16:42
6267,8624,6/2/2021 4:34
6268,7234,2/2/2020 14:50
6269,9490,10/11/2021 1:43
6270,8152,3/20/2020 13:07
6271,5294,12/12/2021 2:33
6272,1612,2/26/2021 12:35
6273,7550,2/19/2020 1:22
6274,2113,8/16/2020 12:09
6275,2471,9/10/2020 0:56
6276,8754,11/1/2021 18:05
6277,797,8/9/2020 6:34
6278,1754,6/29/2020 3:01
6279,4174,6/17/2020 3:52
6280,9386,5/16/2020 5:11
6281,7516,7/13/2021 8:20
6282,2718,4/19/2020 8:45
6283,7835,6/6/2020 4:44
6284,2612,12/5/2020 5:47
6285,1180,8/10/2020 9:21
6286,4761,10/19/2020 23:07
6287,3712,12/19/2021 7:02
6288,4017,3/28/2020 22:53
6289,1948,2/12/2020 15:11
6290,7019,7/19/2020 17:38
6291,4795,7/21/2021 10:22
6292,4420,3/19/2020 14:43
6293,3643,2/7/2020 1:18
6294,9574,3/11/2020 8:20
6295,8555,5/31/2020 15:09
6296,5140,10/24/2020 0:20
6297,6984,1/10/2020 5:45
6298,6003,9/3/2021 21:27
6299,5281,2/13/2020 0:25
6300,7995,9/28/2021 13:49
6301,4336,5/13/2020 21:40
6302,2023,7/30/2021 8:48
6303,7959,12/17/2020 11:07
6304,4351,1/1/2020 9:47
6305,4088,2/13/2020 5:54
6306,4860,7/24/2020 18:31
6307,6067,6/9/2020 4:38
6308,4556,3/14/2020 18:40
6309,9376,8/25/2021 21:07
6310,9696,5/1/2020 16:07
6311,5994,8/19/2020 21:18
6312,4415,4/14/2020 22:30
6313,6980,8/22/2020 23:29
6314,2445,11/6/2021 9:14
6315,5857,3/5/2020 19:26
6316,3980,11/10/2020 1:03
6317,1494,1/14/2020 18:23
6318,4891,3/25/2021 17:22
6319,9610,11/21/2020 12:47
6320,9688,2/20/2020 9:39
6321,7789,1/5/2021 15:45
6322,8989,1/23/2020 0:25
6323,9519,10/26/2021 8:23
6324,3010,3/28/2020 9:36
6325,8006,1/8/2020 13:56
6326,6105,6/27/2021 21:42
6327,9753,11/23/2021 6:29
6328,3016,5/3/2021 8:43
6329,9156,2/22/2020 10:37
6330,2241,10/12/2021 23:32
6331,8637,11/20/2021 3:58
6332,8508,7/24/2021 14:29
6333,8572,4/28/2021 1:44
6334,162,3/15/2020 20:46
6335,3387,5/1/2021 8:37
6336,7147,4/9/2020 13:54
6337,4622,6/10/2021 7:25
6338,1047,3/5/2020 17:42
6339,1927,2/22/2021 3:55
6340,7654,9/13/2020 15:56
6341,9667,5/12/2020 21:19
6342,1257,3/13/2020 11:23
6343,1281,2/18/2020 11:34
6344,4193,6/18/2021 15:06
6345,75,2/27/2020 10:40
6346,3583,7/18/2020 23:17
